idCredito,total_attempts,total_successes,total_failures,total_amount_paid,total_amount_due,success_rate,repayment_ratio
119740,3,0,3,0.0,9386.7,0.0,0.0
120379,1,0,1,0.0,2564.17,0.0,0.0
120558,9,0,9,0.0,11387.51,0.0,0.0
120535,12,0,12,0.0,7699.58,0.0,0.0
120518,1,0,1,0.0,672.34,0.0,0.0
120463,1,0,1,0.0,1306.2,0.0,0.0
120462,1,0,1,0.0,1638.48,0.0,0.0
120391,1,0,1,0.0,1536.98,0.0,0.0
120385,5,0,5,0.0,3424.32,0.0,0.0
120377,1,0,1,0.0,202.0,0.0,0.0
120250,1,0,1,0.0,227.92,0.0,0.0
120370,1,0,1,0.0,1477.81,0.0,0.0
120361,1,0,1,0.0,1474.89,0.0,0.0
120345,1,0,1,0.0,899.01,0.0,0.0
120332,1,0,1,0.0,231.21,0.0,0.0
120315,1,0,1,0.0,894.1,0.0,0.0
120309,1,0,1,0.0,268.99,0.0,0.0
120286,1,0,1,0.0,619.92,0.0,0.0
119792,1,0,1,0.0,2781.68,0.0,0.0
119727,5,0,5,0.0,1547.76,0.0,0.0
123347,1,0,1,0.0,390.75,0.0,0.0
118883,2,0,2,0.0,1959.74,0.0,0.0
119056,1,0,1,0.0,405.96,0.0,0.0
119052,3,0,3,0.0,2006.96,0.0,0.0
119048,1,0,1,0.0,1947.18,0.0,0.0
118999,1,0,1,0.0,1335.21,0.0,0.0
118998,1,0,1,0.0,850.18,0.0,0.0
118990,3,0,3,0.0,7084.799999999999,0.0,0.0
118902,1,0,1,0.0,1477.81,0.0,0.0
118853,57,0,57,0.0,239855.56,0.0,0.0
119082,1,0,1,0.0,447.98,0.0,0.0
118850,3,0,3,0.0,8174.76,0.0,0.0
118843,1,0,1,0.0,1178.73,0.0,0.0
118723,1,0,1,0.0,156.45,0.0,0.0
118704,1,0,1,0.0,783.88,0.0,0.0
118609,1,0,1,0.0,990.88,0.0,0.0
118550,1,0,1,0.0,298.24,0.0,0.0
118535,1,0,1,0.0,282.07,0.0,0.0
119057,1,0,1,0.0,901.46,0.0,0.0
119104,16,0,16,0.0,3194.9399999999996,0.0,0.0
119644,4,0,4,0.0,3418.92,0.0,0.0
119448,1,0,1,0.0,1307.96,0.0,0.0
119578,1,0,1,0.0,537.18,0.0,0.0
119577,3,0,3,0.0,5313.6,0.0,0.0
119568,1,0,1,0.0,766.34,0.0,0.0
119551,1,0,1,0.0,804.95,0.0,0.0
119537,16,0,16,0.0,12085.560000000001,0.0,0.0
119463,1,0,1,0.0,330.04,0.0,0.0
119460,1,0,1,0.0,1451.74,0.0,0.0
119388,2,0,2,0.0,1251.78,0.0,0.0
119165,1,0,1,0.0,701.99,0.0,0.0
119355,1,0,1,0.0,926.48,0.0,0.0
119351,5,0,5,0.0,3746.8,0.0,0.0
119340,1,0,1,0.0,1500.01,0.0,0.0
119337,1,0,1,0.0,1244.85,0.0,0.0
119336,11,0,11,0.0,16417.98,0.0,0.0
119235,1,0,1,0.0,443.36,0.0,0.0
119173,1,0,1,0.0,983.21,0.0,0.0
120572,1,0,1,0.0,1210.88,0.0,0.0
120631,1,0,1,0.0,117.34,0.0,0.0
120670,5,0,5,0.0,2225.4,0.0,0.0
122577,2,0,2,0.0,6833.6,0.0,0.0
122750,1,0,1,0.0,2741.93,0.0,0.0
122669,1,0,1,0.0,500.0,0.0,0.0
122653,15,0,15,0.0,1777.4099999999999,0.0,0.0
122625,1,0,1,0.0,1772.01,0.0,0.0
122614,1,0,1,0.0,986.21,0.0,0.0
122586,1,0,1,0.0,1634.95,0.0,0.0
122579,3,0,3,0.0,2564.19,0.0,0.0
122575,1,0,1,0.0,968.74,0.0,0.0
122790,1,0,1,0.0,979.98,0.0,0.0
122539,1,0,1,0.0,278.18,0.0,0.0
122456,15,0,15,0.0,8345.1,0.0,0.0
122425,1,0,1,0.0,1442.34,0.0,0.0
122396,2,0,2,0.0,683.8,0.0,0.0
122293,1,0,1,0.0,3226.74,0.0,0.0
122228,15,0,15,0.0,14229.6,0.0,0.0
122214,1,0,1,0.0,506.39,0.0,0.0
122772,3,0,3,0.0,3542.3999999999996,0.0,0.0
122805,1,0,1,0.0,654.79,0.0,0.0
120696,1,0,1,0.0,1735.77,0.0,0.0
123013,1,0,1,0.0,2615.96,0.0,0.0
123303,7,0,7,0.0,2512.9300000000003,0.0,0.0
123195,1,0,1,0.0,653.98,0.0,0.0
123159,5,0,5,0.0,6812.3,0.0,0.0
123135,1,0,1,0.0,124.24,0.0,0.0
123123,2,0,2,0.0,2689.9,0.0,0.0
123057,1,0,1,0.0,1089.97,0.0,0.0
123025,14,0,14,0.0,22753.08,0.0,0.0
122996,1,0,1,0.0,1056.66,0.0,0.0
122810,1,0,1,0.0,1412.98,0.0,0.0
122981,2,0,2,0.0,3210.52,0.0,0.0
122969,1,0,1,0.0,563.21,0.0,0.0
122932,1,0,1,0.0,2970.06,0.0,0.0
122919,2,0,2,0.0,1633.76,0.0,0.0
122907,1,0,1,0.0,2220.92,0.0,0.0
122863,1,0,1,0.0,612.08,0.0,0.0
122828,1,0,1,0.0,818.02,0.0,0.0
122163,1,0,1,0.0,2425.93,0.0,0.0
122126,52,0,52,0.0,117631.14,0.0,0.0
122125,1,0,1,0.0,1265.0,0.0,0.0
120943,1,0,1,0.0,140.4,0.0,0.0
121074,1,0,1,0.0,1025.04,0.0,0.0
121062,1,0,1,0.0,399.03,0.0,0.0
121028,5,0,5,0.0,13624.6,0.0,0.0
121005,1,0,1,0.0,1816.19,0.0,0.0
120984,1,0,1,0.0,1634.95,0.0,0.0
120982,1,0,1,0.0,2724.92,0.0,0.0
120970,1,0,1,0.0,708.48,0.0,0.0
120906,1,0,1,0.0,812.47,0.0,0.0
122121,19,0,19,0.0,2845.69,0.0,0.0
120898,1,0,1,0.0,2132.25,0.0,0.0
120843,37,0,37,0.0,6221.76,0.0,0.0
120826,1,0,1,0.0,406.77,0.0,0.0
120797,1,0,1,0.0,1619.35,0.0,0.0
120770,1,0,1,0.0,191.18,0.0,0.0
120765,6,0,6,0.0,1658.7599999999998,0.0,0.0
120745,1,0,1,0.0,944.64,0.0,0.0
121135,5,0,5,0.0,554.22,0.0,0.0
121215,2,0,2,0.0,4087.38,0.0,0.0
121226,14,0,14,0.0,10378.7,0.0,0.0
121328,1,0,1,0.0,964.85,0.0,0.0
122087,57,0,57,0.0,44248.82,0.0,0.0
121962,89,0,89,0.0,19024.32,0.0,0.0
121953,1,0,1,0.0,776.02,0.0,0.0
121906,1,0,1,0.0,1414.01,0.0,0.0
121896,1,0,1,0.0,2188.35,0.0,0.0
121881,1,0,1,0.0,127.63,0.0,0.0
121780,1,0,1,0.0,2971.0,0.0,0.0
121775,89,0,89,0.0,47560.17,0.0,0.0
121750,1,0,1,0.0,2912.67,0.0,0.0
121703,2,0,2,0.0,1239.36,0.0,0.0
121698,1,0,1,0.0,1103.59,0.0,0.0
121580,1,0,1,0.0,2476.96,0.0,0.0
121569,1,0,1,0.0,704.35,0.0,0.0
121541,8,0,8,0.0,18110.48,0.0,0.0
121376,1,0,1,0.0,640.68,0.0,0.0
147274,1,0,1,0.0,1245.17,0.0,0.0
147277,1,0,1,0.0,973.01,0.0,0.0
147284,1,0,1,0.0,1180.8,0.0,0.0
25350,2,0,2,0.0,2965.66,0.0,0.0
26052,1,0,1,0.0,330.29,0.0,0.0
260480,1,0,1,0.0,281.6,0.0,0.0
260367,1,0,1,0.0,352.35,0.0,0.0
25899,3,0,3,0.0,3128.95,0.0,0.0
258462,3,0,3,0.0,1924.29,0.0,0.0
257830,5,0,5,0.0,391.15000000000003,0.0,0.0
25737,5,0,5,0.0,2346.7,0.0,0.0
252745,1,0,1,0.0,370.25,0.0,0.0
26120,1,0,1,0.0,389.44,0.0,0.0
252740,1,0,1,0.0,1110.75,0.0,0.0
252637,1,0,1,0.0,1184.81,0.0,0.0
252616,1,0,1,0.0,1481.0,0.0,0.0
252608,1,0,1,0.0,1481.0,0.0,0.0
252528,2,0,2,0.0,2962.0,0.0,0.0
252486,1,0,1,0.0,444.3,0.0,0.0
252484,1,0,1,0.0,1481.0,0.0,0.0
260883,2,0,2,0.0,625.78,0.0,0.0
261916,1,0,1,0.0,832.85,0.0,0.0
252191,7,0,7,0.0,8258.4,0.0,0.0
26340,23,0,23,0.0,7047.099999999999,0.0,0.0
266199,1,0,1,0.0,657.07,0.0,0.0
265708,3,0,3,0.0,949.47,0.0,0.0
26547,1,0,1,0.0,657.08,0.0,0.0
26439,1,0,1,0.0,1529.34,0.0,0.0
264367,1,0,1,0.0,382.34,0.0,0.0
26428,1,0,1,0.0,688.37,0.0,0.0
263921,1,0,1,0.0,750.94,0.0,0.0
26333,5,0,5,0.0,927.25,0.0,0.0
261987,1,0,1,0.0,382.34,0.0,0.0
263227,2,0,2,0.0,625.78,0.0,0.0
263158,7,0,7,0.0,1689.6000000000001,0.0,0.0
26277,5,0,5,0.0,2281.84,0.0,0.0
262673,1,0,1,0.0,250.32,0.0,0.0
26251,1,0,1,0.0,3846.26,0.0,0.0
26215,23,0,23,0.0,16912.66,0.0,0.0
26211,1,0,1,0.0,1075.59,0.0,0.0
252215,1,0,1,0.0,1481.0,0.0,0.0
252111,1,0,1,0.0,592.41,0.0,0.0
251045,3,0,3,0.0,3110.1000000000004,0.0,0.0
251326,1,0,1,0.0,1258.86,0.0,0.0
251563,1,0,1,0.0,799.2,0.0,0.0
251485,1,0,1,0.0,1017.16,0.0,0.0
251464,3,0,3,0.0,4443.0,0.0,0.0
251463,1,0,1,0.0,1367.08,0.0,0.0
251453,1,0,1,0.0,962.65,0.0,0.0
251426,3,0,3,0.0,2887.95,0.0,0.0
251328,3,0,3,0.0,1332.9,0.0,0.0
251323,1,0,1,0.0,962.65,0.0,0.0
251593,1,0,1,0.0,740.5,0.0,0.0
251317,1,0,1,0.0,1258.86,0.0,0.0
251297,1,0,1,0.0,1708.85,0.0,0.0
251290,1,0,1,0.0,1481.0,0.0,0.0
251272,1,0,1,0.0,296.21,0.0,0.0
25123,1,0,1,0.0,1147.01,0.0,0.0
251226,3,0,3,0.0,1777.1999999999998,0.0,0.0
251077,1,0,1,0.0,1110.75,0.0,0.0
251567,1,0,1,0.0,1481.0,0.0,0.0
251599,1,0,1,0.0,1481.0,0.0,0.0
252086,3,0,3,0.0,1999.3500000000001,0.0,0.0
251995,3,0,3,0.0,2665.8,0.0,0.0
252063,1,0,1,0.0,296.2,0.0,0.0
252059,3,0,3,0.0,2221.5,0.0,0.0
252020,1,0,1,0.0,1481.0,0.0,0.0
252019,1,0,1,0.0,1453.08,0.0,0.0
252003,1,0,1,0.0,444.3,0.0,0.0
251997,6,0,6,0.0,6394.25,0.0,0.0
251996,3,0,3,0.0,1110.75,0.0,0.0
251932,3,0,3,0.0,3776.58,0.0,0.0
251607,1,0,1,0.0,1307.78,0.0,0.0
251886,3,0,3,0.0,888.6299999999999,0.0,0.0
251877,6,0,6,0.0,2178.9399999999996,0.0,0.0
251843,1,0,1,0.0,888.6,0.0,0.0
251795,1,0,1,0.0,1453.09,0.0,0.0
251789,1,0,1,0.0,1453.09,0.0,0.0
251631,3,0,3,0.0,4443.0,0.0,0.0
251628,5,0,5,0.0,8544.25,0.0,0.0
266249,4,0,4,0.0,6760.12,0.0,0.0
266265,1,0,1,0.0,675.78,0.0,0.0
266270,1,0,1,0.0,821.53,0.0,0.0
267816,13,0,13,0.0,6610.37,0.0,0.0
267979,1,0,1,0.0,531.07,0.0,0.0
267867,4,0,4,0.0,4442.32,0.0,0.0
267861,1,0,1,0.0,851.96,0.0,0.0
267851,1,0,1,0.0,725.02,0.0,0.0
267843,1,0,1,0.0,921.51,0.0,0.0
267834,2,0,2,0.0,2812.58,0.0,0.0
267833,1,0,1,0.0,231.55,0.0,0.0
267764,1,0,1,0.0,191.18,0.0,0.0
268036,1,0,1,0.0,627.35,0.0,0.0
267701,1,0,1,0.0,743.12,0.0,0.0
267649,1,0,1,0.0,1564.45,0.0,0.0
267644,3,0,3,0.0,1140.98,0.0,0.0
267625,1,0,1,0.0,577.38,0.0,0.0
267614,2,0,2,0.0,730.24,0.0,0.0
267565,1,0,1,0.0,772.26,0.0,0.0
267556,1,0,1,0.0,399.04,0.0,0.0
268001,1,0,1,0.0,564.73,0.0,0.0
268074,126,0,126,0.0,142680.61,0.0,0.0
266306,2,0,2,0.0,7509.36,0.0,0.0
268506,3,0,3,0.0,483.24,0.0,0.0
268746,1,0,1,0.0,1164.39,0.0,0.0
268740,2,0,2,0.0,2267.74,0.0,0.0
268723,5,0,5,0.0,2607.7,0.0,0.0
268703,1,0,1,0.0,1847.95,0.0,0.0
268534,8,0,8,0.0,3651.28,0.0,0.0
268526,15,0,15,0.0,3556.39,0.0,0.0
268512,5,0,5,0.0,5206.25,0.0,0.0
268445,1,0,1,0.0,1771.2,0.0,0.0
268081,1,0,1,0.0,629.98,0.0,0.0
268368,1,0,1,0.0,1009.33,0.0,0.0
268353,1,0,1,0.0,684.98,0.0,0.0
268329,1,0,1,0.0,976.05,0.0,0.0
268276,2,0,2,0.0,4365.9,0.0,0.0
268229,1,0,1,0.0,1529.57,0.0,0.0
268149,19,0,19,0.0,13764.24,0.0,0.0
268109,7,0,7,0.0,4765.91,0.0,0.0
267546,2,0,2,0.0,4153.62,0.0,0.0
267531,2,0,2,0.0,2691.54,0.0,0.0
267437,179,0,179,0.0,84436.07,0.0,0.0
26662,1,0,1,0.0,899.01,0.0,0.0
266900,1,0,1,0.0,2803.92,0.0,0.0
266841,1,0,1,0.0,1004.09,0.0,0.0
266827,7,0,7,0.0,2377.65,0.0,0.0
266789,1,0,1,0.0,1260.82,0.0,0.0
266737,1,0,1,0.0,2033.94,0.0,0.0
266710,5,0,5,0.0,6812.3,0.0,0.0
266677,1,0,1,0.0,1564.84,0.0,0.0
266556,7,0,7,0.0,5075.0,0.0,0.0
267409,125,0,125,0.0,37101.25,0.0,0.0
266505,5,0,5,0.0,2822.69,0.0,0.0
266477,1,0,1,0.0,365.13,0.0,0.0
266466,1,0,1,0.0,797.04,0.0,0.0
266457,45,0,45,0.0,20820.06,0.0,0.0
266358,1,0,1,0.0,3110.57,0.0,0.0
266355,106,0,106,0.0,93377.33,0.0,0.0
266329,1,0,1,0.0,446.01,0.0,0.0
266910,4,0,4,0.0,4719.84,0.0,0.0
266924,1,0,1,0.0,312.9,0.0,0.0
266971,1,0,1,0.0,365.13,0.0,0.0
266977,5,0,5,0.0,4496.65,0.0,0.0
267381,1,0,1,0.0,1013.45,0.0,0.0
267359,1,0,1,0.0,957.3,0.0,0.0
267299,9,0,9,0.0,2339.19,0.0,0.0
267269,8,0,8,0.0,8641.28,0.0,0.0
267265,1,0,1,0.0,677.99,0.0,0.0
267247,3,0,3,0.0,8174.76,0.0,0.0
267214,86,0,86,0.0,111000.0,0.0,0.0
267204,1,0,1,0.0,718.99,0.0,0.0
267183,5,0,5,0.0,6962.37,0.0,0.0
267173,1,0,1,0.0,760.68,0.0,0.0
267116,1,0,1,0.0,1758.6,0.0,0.0
267075,1,0,1,0.0,921.03,0.0,0.0
267022,1,0,1,0.0,1330.12,0.0,0.0
267008,5,0,5,0.0,16167.6,0.0,0.0
266996,1,0,1,0.0,1125.8,0.0,0.0
251072,1,0,1,0.0,296.2,0.0,0.0
250994,1,0,1,0.0,1481.0,0.0,0.0
268973,23,0,23,0.0,10758.5,0.0,0.0
220449,3,0,3,0.0,1555.0500000000002,0.0,0.0
220645,1,0,1,0.0,370.25,0.0,0.0
220552,3,0,3,0.0,1110.75,0.0,0.0
220550,1,0,1,0.0,1481.0,0.0,0.0
220547,1,0,1,0.0,296.21,0.0,0.0
220539,1,0,1,0.0,657.07,0.0,0.0
220477,1,0,1,0.0,1481.0,0.0,0.0
220465,3,0,3,0.0,3110.1000000000004,0.0,0.0
220427,1,0,1,0.0,1481.0,0.0,0.0
220672,1,0,1,0.0,653.89,0.0,0.0
220395,1,0,1,0.0,1481.0,0.0,0.0
220391,3,0,3,0.0,4443.0,0.0,0.0
220373,3,0,3,0.0,4443.0,0.0,0.0
220370,3,0,3,0.0,3776.58,0.0,0.0
220261,3,0,3,0.0,4443.0,0.0,0.0
220186,14,0,14,0.0,11795.94,0.0,0.0
220059,1,0,1,0.0,1453.09,0.0,0.0
220661,1,0,1,0.0,1184.81,0.0,0.0
220738,1,0,1,0.0,191.17,0.0,0.0
219971,2,0,2,0.0,955.84,0.0,0.0
220947,3,0,3,0.0,4443.0,0.0,0.0
221280,1,0,1,0.0,1184.8,0.0,0.0
221128,2,0,2,0.0,647.94,0.0,0.0
221063,2,0,2,0.0,2906.18,0.0,0.0
221029,1,0,1,0.0,1453.09,0.0,0.0
221014,1,0,1,0.0,1481.0,0.0,0.0
220994,1,0,1,0.0,625.78,0.0,0.0
220986,1,0,1,0.0,312.89,0.0,0.0
220945,1,0,1,0.0,1258.86,0.0,0.0
220739,1,0,1,0.0,1708.85,0.0,0.0
220880,1,0,1,0.0,1481.0,0.0,0.0
22088,1,0,1,0.0,203.39,0.0,0.0
220878,1,0,1,0.0,1481.0,0.0,0.0
220868,3,0,3,0.0,4443.0,0.0,0.0
220848,1,0,1,0.0,518.35,0.0,0.0
220765,1,0,1,0.0,296.2,0.0,0.0
220759,1,0,1,0.0,1481.0,0.0,0.0
220048,1,0,1,0.0,370.25,0.0,0.0
219958,3,0,3,0.0,4443.0,0.0,0.0
250844,1,0,1,0.0,1110.75,0.0,0.0
219051,1,0,1,0.0,592.4,0.0,0.0
219259,2,0,2,0.0,908.1899999999999,0.0,0.0
219245,1,0,1,0.0,1481.0,0.0,0.0
219238,1,0,1,0.0,962.65,0.0,0.0
219186,1,0,1,0.0,1481.0,0.0,0.0
219185,1,0,1,0.0,1481.0,0.0,0.0
219184,1,0,1,0.0,1481.0,0.0,0.0
219167,3,0,3,0.0,3998.7000000000003,0.0,0.0
219022,1,0,1,0.0,1481.0,0.0,0.0
219276,1,0,1,0.0,1481.0,0.0,0.0
218971,2,0,2,0.0,1851.25,0.0,0.0
218968,1,0,1,0.0,962.65,0.0,0.0
218864,1,0,1,0.0,1481.0,0.0,0.0
218833,1,0,1,0.0,531.92,0.0,0.0
218759,1,0,1,0.0,1481.0,0.0,0.0
218728,1,0,1,0.0,296.2,0.0,0.0
218661,1,0,1,0.0,1036.7,0.0,0.0
219269,1,0,1,0.0,1332.9,0.0,0.0
219277,1,0,1,0.0,1481.0,0.0,0.0
219952,1,0,1,0.0,344.1,0.0,0.0
219685,6,0,6,0.0,3247.13,0.0,0.0
219917,1,0,1,0.0,1481.0,0.0,0.0
219891,1,0,1,0.0,1453.09,0.0,0.0
219849,1,0,1,0.0,1036.7,0.0,0.0
219822,1,0,1,0.0,1481.0,0.0,0.0
219821,1,0,1,0.0,1453.09,0.0,0.0
219699,3,0,3,0.0,4443.0,0.0,0.0
219686,3,0,3,0.0,3332.25,0.0,0.0
219677,3,0,3,0.0,4443.0,0.0,0.0
219451,1,0,1,0.0,853.05,0.0,0.0
219523,1,0,1,0.0,1481.0,0.0,0.0
219521,2,0,2,0.0,1851.25,0.0,0.0
219520,1,0,1,0.0,1481.0,0.0,0.0
219514,1,0,1,0.0,649.97,0.0,0.0
219512,1,0,1,0.0,888.6,0.0,0.0
219497,1,0,1,0.0,1481.0,0.0,0.0
219468,1,0,1,0.0,1481.0,0.0,0.0
221318,1,0,1,0.0,750.94,0.0,0.0
221348,1,0,1,0.0,1151.81,0.0,0.0
221369,1,0,1,0.0,962.65,0.0,0.0
250101,3,0,3,0.0,1332.9,0.0,0.0
250389,1,0,1,0.0,592.41,0.0,0.0
250337,1,0,1,0.0,1481.0,0.0,0.0
250256,1,0,1,0.0,1481.0,0.0,0.0
250243,1,0,1,0.0,740.5,0.0,0.0
250228,1,0,1,0.0,592.4,0.0,0.0
250215,1,0,1,0.0,1481.0,0.0,0.0
250172,1,0,1,0.0,1162.47,0.0,0.0
250095,1,0,1,0.0,750.94,0.0,0.0
250410,1,0,1,0.0,1184.81,0.0,0.0
249974,1,0,1,0.0,1481.0,0.0,0.0
249959,1,0,1,0.0,370.25,0.0,0.0
249934,1,0,1,0.0,1258.86,0.0,0.0
249916,1,0,1,0.0,740.5,0.0,0.0
249894,3,0,3,0.0,2665.8,0.0,0.0
249863,1,0,1,0.0,518.35,0.0,0.0
249819,1,0,1,0.0,740.5,0.0,0.0
250400,1,0,1,0.0,478.48,0.0,0.0
250421,1,0,1,0.0,1481.0,0.0,0.0
221433,3,0,3,0.0,3554.43,0.0,0.0
250617,1,0,1,0.0,1481.0,0.0,0.0
250826,1,0,1,0.0,1481.0,0.0,0.0
250755,1,0,1,0.0,1110.75,0.0,0.0
250693,3,0,3,0.0,4443.0,0.0,0.0
250691,1,0,1,0.0,962.65,0.0,0.0
250667,1,0,1,0.0,1406.95,0.0,0.0
250625,1,0,1,0.0,1481.0,0.0,0.0
250621,3,0,3,0.0,4443.0,0.0,0.0
250612,3,0,3,0.0,4443.0,0.0,0.0
250422,5,0,5,0.0,4955.65,0.0,0.0
250609,3,0,3,0.0,3332.25,0.0,0.0
250608,1,0,1,0.0,382.34,0.0,0.0
250576,1,0,1,0.0,1481.0,0.0,0.0
250574,1,0,1,0.0,1406.95,0.0,0.0
250536,3,0,3,0.0,1999.3500000000001,0.0,0.0
250533,1,0,1,0.0,1036.7,0.0,0.0
250423,1,0,1,0.0,962.65,0.0,0.0
249783,1,0,1,0.0,1481.0,0.0,0.0
249763,1,0,1,0.0,666.45,0.0,0.0
249672,3,0,3,0.0,3998.7000000000003,0.0,0.0
221945,1,0,1,0.0,1110.75,0.0,0.0
2292,1,0,1,0.0,328.54,0.0,0.0
22730,1,0,1,0.0,453.7,0.0,0.0
22448,1,0,1,0.0,927.23,0.0,0.0
22430,1,0,1,0.0,352.28,0.0,0.0
22426,1,0,1,0.0,440.34,0.0,0.0
222043,3,0,3,0.0,888.5999999999999,0.0,0.0
222042,3,0,3,0.0,4443.0,0.0,0.0
221929,1,0,1,0.0,1258.86,0.0,0.0
249657,3,0,3,0.0,4443.0,0.0,0.0
221838,1,0,1,0.0,1481.0,0.0,0.0
221827,1,0,1,0.0,1481.0,0.0,0.0
221797,1,0,1,0.0,666.45,0.0,0.0
221698,1,0,1,0.0,1332.9,0.0,0.0
221530,3,0,3,0.0,3923.37,0.0,0.0
221479,1,0,1,0.0,370.25,0.0,0.0
221475,1,0,1,0.0,1332.9,0.0,0.0
229370,1,0,1,0.0,1020.36,0.0,0.0
233336,3,0,3,0.0,778.71,0.0,0.0
237272,3,0,3,0.0,1230.81,0.0,0.0
23759,1,0,1,0.0,719.65,0.0,0.0
249624,1,0,1,0.0,1157.69,0.0,0.0
249530,1,0,1,0.0,410.27,0.0,0.0
24949,1,0,1,0.0,541.19,0.0,0.0
249466,1,0,1,0.0,888.6,0.0,0.0
249157,1,0,1,0.0,1036.7,0.0,0.0
24717,1,0,1,0.0,1409.39,0.0,0.0
24654,63,0,63,0.0,71355.11,0.0,0.0
245140,1,0,1,0.0,525.89,0.0,0.0
24449,23,0,23,0.0,37452.8,0.0,0.0
243466,1,0,1,0.0,525.89,0.0,0.0
243393,1,0,1,0.0,210.36,0.0,0.0
242942,1,0,1,0.0,309.84,0.0,0.0
242162,1,0,1,0.0,650.66,0.0,0.0
23997,1,0,1,0.0,719.65,0.0,0.0
23980,1,0,1,0.0,1126.41,0.0,0.0
268923,5,0,5,0.0,2644.35,0.0,0.0
268985,1,0,1,0.0,340.21,0.0,0.0
218617,16,0,16,0.0,9241.49,0.0,0.0
276378,1,0,1,0.0,550.0,0.0,0.0
276627,1,0,1,0.0,1699.99,0.0,0.0
276611,1,0,1,0.0,1070.47,0.0,0.0
276570,6,0,6,0.0,5629.200000000001,0.0,0.0
276501,1,0,1,0.0,2398.58,0.0,0.0
276472,1,0,1,0.0,406.91,0.0,0.0
27645,1,0,1,0.0,250.32,0.0,0.0
276441,1,0,1,0.0,1084.64,0.0,0.0
276316,14,0,14,0.0,10051.86,0.0,0.0
276701,1,0,1,0.0,1499.96,0.0,0.0
276314,23,0,23,0.0,6012.03,0.0,0.0
276256,1,0,1,0.0,1596.25,0.0,0.0
276212,2,0,2,0.0,1094.0,0.0,0.0
276190,28,0,28,0.0,17080.0,0.0,0.0
276137,1,0,1,0.0,1170.02,0.0,0.0
276130,6,0,6,0.0,14788.79,0.0,0.0
276044,1,0,1,0.0,1639.42,0.0,0.0
276690,1,0,1,0.0,1001.0,0.0,0.0
276710,5,0,5,0.0,2605.0,0.0,0.0
275934,1,0,1,0.0,5822.04,0.0,0.0
277099,15,0,15,0.0,9468.89,0.0,0.0
277320,5,0,5,0.0,5125.0,0.0,0.0
277267,1,0,1,0.0,2260.04,0.0,0.0
277244,2,0,2,0.0,4272.02,0.0,0.0
277195,1,0,1,0.0,544.0,0.0,0.0
277135,7,0,7,0.0,2676.3799999999997,0.0,0.0
277122,174,0,174,0.0,633257.9,0.0,0.0
277120,1,0,1,0.0,1236.22,0.0,0.0
277042,27,0,27,0.0,6183.2699999999995,0.0,0.0
276726,4,0,4,0.0,1500.0,0.0,0.0
276944,42,0,42,0.0,89410.83,0.0,0.0
276915,2,0,2,0.0,5449.84,0.0,0.0
276857,1,0,1,0.0,86.0,0.0,0.0
276824,1,0,1,0.0,563.0,0.0,0.0
276822,1,0,1,0.0,1772.01,0.0,0.0
276800,1,0,1,0.0,1754.31,0.0,0.0
276727,2,0,2,0.0,1826.0,0.0,0.0
275961,1,0,1,0.0,4161.84,0.0,0.0
275896,1,0,1,0.0,472.0,0.0,0.0
274471,1,0,1,0.0,239.33,0.0,0.0
274635,24,0,24,0.0,25557.0,0.0,0.0
274770,1,0,1,0.0,1625.0,0.0,0.0
274768,24,0,24,0.0,87764.0,0.0,0.0
274734,5,0,5,0.0,3345.05,0.0,0.0
274723,1,0,1,0.0,1298.0,0.0,0.0
274690,1,0,1,0.0,1056.17,0.0,0.0
274687,6,0,6,0.0,7265.0,0.0,0.0
274686,1,0,1,0.0,1770.0,0.0,0.0
274607,1,0,1,0.0,625.0,0.0,0.0
274844,1,0,1,0.0,1251.0,0.0,0.0
27459,1,0,1,0.0,167.55,0.0,0.0
274582,1,0,1,0.0,585.78,0.0,0.0
274569,1,0,1,0.0,273.0,0.0,0.0
274567,1,0,1,0.0,1362.0,0.0,0.0
274536,1,0,1,0.0,350.0,0.0,0.0
274482,10,0,10,0.0,2561.94,0.0,0.0
274478,6,0,6,0.0,13074.0,0.0,0.0
274808,204,0,204,0.0,126426.99,0.0,0.0
275015,1,0,1,0.0,806.67,0.0,0.0
275851,1,0,1,0.0,1360.72,0.0,0.0
275392,1,0,1,0.0,316.25,0.0,0.0
275830,1,0,1,0.0,2561.97,0.0,0.0
27571,1,0,1,0.0,360.9,0.0,0.0
275654,2,0,2,0.0,4363.52,0.0,0.0
275620,2,0,2,0.0,2024.84,0.0,0.0
275595,7,0,7,0.0,6003.6900000000005,0.0,0.0
275561,1,0,1,0.0,1266.85,0.0,0.0
275542,1,0,1,0.0,1705.25,0.0,0.0
275360,54,0,54,0.0,36365.94,0.0,0.0
275031,7,0,7,0.0,5488.11,0.0,0.0
275237,1,0,1,0.0,1508.15,0.0,0.0
275151,1,0,1,0.0,705.0,0.0,0.0
275108,2,0,2,0.0,2128.0,0.0,0.0
275081,1,0,1,0.0,278.0,0.0,0.0
275059,5,0,5,0.0,2385.0,0.0,0.0
275041,1,0,1,0.0,1627.0,0.0,0.0
275035,1,0,1,0.0,2853.98,0.0,0.0
277322,2,0,2,0.0,3160.0,0.0,0.0
277347,1,0,1,0.0,1996.95,0.0,0.0
277350,5,0,5,0.0,9075.0,0.0,0.0
278550,2,0,2,0.0,3772.0,0.0,0.0
278777,1,0,1,0.0,500.01,0.0,0.0
